datetime,generation solar,A1,A2,A3,A4,A5
2015-01-16 07:00:00,59.0,33.0,1981.0,36.84857177734375,70.89621114527323,64.55276295133439
2015-01-16 08:00:00,40.0,50.0,1963.15,768.9268798828125,181.11691251988177,177.19178963893256
2015-01-16 09:00:00,352.0,562.0,1256.86,1171.4652099609375,835.1219606827146,824.7297488226061
2015-01-16 10:00:00,1229.0,1336.0,1080.498,1324.7633056640625,1753.569431481808,1763.1488383045528
2015-01-16 11:00:00,1855.0,1984.0,174.15,1332.0054931640625,2431.10572298058,2488.7808948194665
2015-01-16 12:00:00,2270.0,2287.0,250.0666666666666,1342.5914306640625,2803.815239019424,2893.4924803767663
2015-01-16 13:00:00,2466.0,2274.0,80.5,1220.586181640625,2900.9530427897344,2969.308100470958
2015-01-16 14:00:00,2388.0,2062.0,101.11,989.8346557617188,2791.67479088884,2871.177645211931
2015-01-16 15:00:00,2126.0,1593.0,103.08,801.819091796875,2467.769992333756,2577.0533124018843
2015-01-16 16:00:00,1652.0,939.0,95.65,163.33876037597656,1852.8274867151729,2031.097613814757
2015-01-16 17:00:00,773.0,287.0,129.6,119.02349853515624,910.5038514385168,1139.2590266875989
2015-01-16 18:00:00,222.0,67.0,78.86,219.79515075683597,419.8862303258386,692.7812558869705
2015-01-16 19:00:00,99.0,62.0,75.22,226.09169006347656,272.21654619525725,486.6824489795922
2015-01-16 20:00:00,88.0,61.0,89.94,62.58354568481445,193.4845884655756,297.138508634223
2015-01-16 21:00:00,75.0,59.0,64.68,39.73915100097656,120.4058968630166,155.64025117739413
2015-01-16 22:00:00,75.0,59.0,67.97,36.55723571777344,102.52595934149022,127.395054945055
2015-01-16 23:00:00,75.0,59.0,110.21,45.96256637573242,96.74202055372076,121.51700156985872
2015-01-17 00:00:00,75.0,59.0,117.22,6.732585430145264,0.0,227.73212872106
2015-01-17 01:00:00,74.0,59.0,73.1,57.85865020751953,0.0,223.68866481289064
2015-01-17 02:00:00,57.0,59.0,1042.52,38.89178085327149,0.0,217.74744725439848
2015-01-17 03:00:00,38.0,59.0,1222.3,59.622032165527344,0.0,213.0775539241525
2015-01-17 04:00:00,38.0,59.0,2541.18,36.50947952270508,0.0,203.1454232217056
2015-01-17 05:00:00,38.0,59.0,3083.02,70.51692199707031,0.0,171.03308559371433
2015-01-17 06:00:00,37.0,59.0,3024.5,92.69651794433594,0.0,139.1758779600317
2015-01-17 07:00:00,37.0,59.0,3222.69,100.34346771240234,0.0,134.0905613397762
2015-01-17 08:00:00,62.0,40.0,3095.94,308.1157531738281,0.0,291.98207801047647
2015-01-17 09:00:00,771.0,352.0,2575.78,1161.8443603515625,0.0,968.817179007222
2015-01-17 10:00:00,1914.0,1229.0,1456.25,1640.4617919921875,445.5101902786737,1915.8913706803744
2015-01-17 11:00:00,2804.0,1855.0,204.15,1889.3895263671875,1024.579531688515,2514.672639120936
2015-01-17 12:00:00,3408.0,2270.0,130.06,1969.197509765625,1420.3446498695405,2888.104152906882
2015-01-17 13:00:00,3584.0,2466.0,72.83,2042.8289794921875,1487.3025576982263,3055.0602997189926
2015-01-17 14:00:00,3496.0,2388.0,79.17,2053.472412109375,1275.6848287963835,3010.7097317835687
2015-01-17 15:00:00,3203.0,2126.0,73.59,1861.960693359375,820.8114631003709,2744.104528553995
2015-01-17 16:00:00,2515.0,1652.0,81.83,911.9554443359376,159.20346515550727,2198.784336396744
2015-01-17 17:00:00,1121.0,773.0,93.6,131.0120086669922,0.0,1378.8751867620051
2015-01-17 18:00:00,233.0,222.0,100.25,147.6943359375,0.0,925.3395365280816
2015-01-17 19:00:00,89.0,99.0,63.52,158.8690185546875,0.0,662.6889303823621
2015-01-17 20:00:00,79.0,88.0,73.92,135.99574279785156,0.0,429.7990114738053
2015-01-17 21:00:00,71.0,75.0,91.59,149.4588623046875,0.0,257.3327925909583
2015-01-17 22:00:00,70.0,75.0,134.18,142.74307250976562,0.0,200.68592334045377
2015-01-17 23:00:00,70.0,75.0,133.61,86.33502197265625,0.0,184.46508745836425
2015-01-18 00:00:00,70.0,75.0,106.39,98.10623931884766,0.0,0.0
2015-01-18 01:00:00,61.0,74.0,90.55,64.26109313964844,0.0,0.0
2015-01-18 02:00:00,54.0,57.0,570.41,358.9735107421875,0.0,0.0
2015-01-18 03:00:00,54.0,38.0,810.81,67.77665710449219,0.0,0.0
2015-01-18 04:00:00,54.0,38.0,1002.32,58.23184585571289,0.0,0.0
2015-01-18 05:00:00,54.0,38.0,1137.39,93.3769760131836,0.0,0.0
2015-01-18 06:00:00,54.0,37.0,1314.09,93.99382019042967,0.0,0.0
2015-01-18 07:00:00,55.0,37.0,1078.33,133.26055908203125,0.0,0.0
2015-01-18 08:00:00,74.0,62.0,721.6866666666666,849.719970703125,0.0,0.0
2015-01-18 09:00:00,360.0,771.0,355.36,2249.48095703125,287.1947523685774,135.21021126760547
2015-01-18 10:00:00,717.0,1914.0,846.25,2072.1083984375,1043.407420583497,934.4541079812202
2015-01-18 11:00:00,817.0,2804.0,136.59,2185.97216796875,1757.2265900744424,1604.1863849765252
2015-01-18 12:00:00,827.0,3408.0,156.01,2139.634521484375,2245.811310414305,2128.8975352112675
2015-01-18 13:00:00,824.0,3584.0,117.24,2138.4609375,2330.9195140173933,2280.947828638497
2015-01-18 14:00:00,669.0,3496.0,125.72,2226.83935546875,2175.2839965334206,2127.2555751173704
2015-01-18 15:00:00,481.0,3203.0,262.672,1940.08203125,1823.6702319954115,1718.485680751173
2015-01-18 16:00:00,262.0,2515.0,270.21,762.573974609375,1181.7594653785525,999.1389671361496
2015-01-18 17:00:00,103.0,1121.0,87.37,538.26123046875,0.0,0.0
2015-01-18 18:00:00,69.0,233.0,81.68,236.2978973388672,0.0,0.0
2015-01-18 19:00:00,69.0,89.0,98.37,273.017578125,0.0,0.0
2015-01-18 20:00:00,67.0,79.0,84.696,268.71734619140625,0.0,0.0
2015-01-18 21:00:00,65.0,71.0,120.335,221.7001190185547,0.0,0.0
2015-01-18 22:00:00,65.0,70.0,127.4083333333333,215.83935546875,0.0,0.0
2015-01-18 23:00:00,65.0,70.0,95.61,62.5561408996582,0.0,0.0
2015-01-19 00:00:00,65.0,70.0,94.31,66.62959289550781,0.0,171.2506578425028
2015-01-19 01:00:00,65.0,61.0,540.31,43.73920822143555,0.0,169.08749706166512
2015-01-19 02:00:00,65.0,54.0,663.99,37.0644416809082,0.0,161.9842196582826
2015-01-19 03:00:00,65.0,54.0,1168.0,42.36365509033203,0.0,155.83330692637028
2015-01-19 04:00:00,65.0,54.0,1896.07,39.1873664855957,0.0,148.99276304507555
2015-01-19 05:00:00,66.0,54.0,2590.7,142.42098999023438,0.0,126.14189771089912
2015-01-19 06:00:00,74.0,54.0,1972.404489010989,55.47429656982422,9.434897085224035,104.51043104597476
2015-01-19 07:00:00,66.0,55.0,2303.7,78.58226776123047,17.887415341103917,101.67754503717345
2015-01-19 08:00:00,68.0,74.0,2132.157142857143,313.4775390625,2.035932682950431,208.26610386941417
2015-01-19 09:00:00,317.0,360.0,626.98,1011.1104736328124,364.7393516653069,801.3586180842467
2015-01-19 10:00:00,962.0,717.0,1050.02,1236.333251953125,1000.1433981849972,1657.3891455689354
2015-01-19 11:00:00,1714.0,817.0,574.81,1947.4920654296875,1483.50517066377,2190.9221457899807
2015-01-19 12:00:00,2127.0,827.0,168.49,1208.11669921875,1778.2964261504897,2536.0972107862044
2015-01-19 13:00:00,2268.0,824.0,72.97,1738.658935546875,1837.3556790279472,2685.3321225031623
2015-01-19 14:00:00,2356.0,669.0,292.71,1032.0201416015625,1684.1511240846464,2615.408886416972
2015-01-19 15:00:00,2288.0,481.0,267.1966666666667,193.91998291015625,1394.4651446374548,2348.324365288946
2015-01-19 16:00:00,2003.0,262.0,102.58,128.35389709472656,905.8089118643028,1823.7759664444511
2015-01-19 17:00:00,1307.0,103.0,139.93,119.52523803710938,60.14708807869874,1005.6591406135268
2015-01-19 18:00:00,414.0,69.0,141.99,,0.0,572.1422138399404
2015-01-19 19:00:00,,69.0,193.8733333333334,,0.0,0.0
2015-01-19 20:00:00,,67.0,96.42,,0.0,0.0
2015-01-19 21:00:00,40.0,65.0,133.82,,0.0,177.48852921076522
2015-01-19 22:00:00,38.0,65.0,151.39,,0.0,143.24863275208853
2015-01-19 23:00:00,38.0,65.0,126.84,,0.0,133.31003197266
2015-01-20 00:00:00,38.0,65.0,984.32,,0.0,178.43152947801434
2015-01-20 01:00:00,38.0,65.0,393.65,,0.0,174.6135121726066
2015-01-20 02:00:00,38.0,65.0,1716.71,,0.0,167.0093867254919
2015-01-20 03:00:00,38.0,65.0,1738.44,,0.0,160.89101116234298
2015-01-20 04:00:00,38.0,65.0,1891.17,,0.0,153.9870629436726
2015-01-20 05:00:00,40.0,66.0,1617.93,,0.0,131.48841702939387
2015-01-20 06:00:00,46.0,74.0,2234.34,,0.0,109.30473026221262
2015-01-20 07:00:00,41.0,66.0,1042.93,,0.0,106.0471546072306
2015-01-20 08:00:00,60.0,68.0,1494.42,,0.0,220.3309298067248
2015-01-20 09:00:00,435.0,317.0,339.07,,60.1901306887396,835.3419394001753
2015-01-20 10:00:00,1034.0,962.0,253.79,,504.2025770336636,1714.3965966121573
2015-01-20 11:00:00,1552.0,1714.0,93.11,,891.4155727678035,2272.816325480428
2015-01-20 12:00:00,1806.0,2127.0,138.89,,1142.805648901941,2623.581096051559
2015-01-20 13:00:00,1740.0,2268.0,142.72,,1155.858132937106,2767.5955066411866
2015-01-20 14:00:00,1466.0,2356.0,266.79,,959.3665413507284,2699.281351473256
2015-01-20 15:00:00,1204.0,2288.0,160.13,,657.7526457849658,2438.6647935691017
2015-01-20 16:00:00,836.0,2003.0,167.2233333333334,,206.1739200448328,1919.9198783622248
2015-01-20 17:00:00,295.0,1307.0,207.53,,0.0,1111.6392460337684
2015-01-20 18:00:00,92.0,414.0,143.615,,0.0,662.0554781884166
2015-01-20 19:00:00,87.0,,338.62,,0.0,466.8040436538258
2015-01-20 20:00:00,86.0,,102.63,37.08587646484375,0.0,311.4300709659723
2015-01-20 21:00:00,82.0,40.0,135.26,39.25059509277344,0.0,194.5616287449054
2015-01-20 22:00:00,81.0,38.0,95.61,69.7180404663086,0.0,156.22252020478376
2015-01-20 23:00:00,81.0,38.0,851.7825,72.7633056640625,0.0,145.2444422194576
2015-01-21 00:00:00,81.0,38.0,511.74,62.01305389404297,0.0,147.113590025625
2015-01-21 01:00:00,81.0,38.0,1627.47,65.51170349121094,0.0,146.26950617499003
2015-01-21 02:00:00,81.0,38.0,1336.38,65.6335678100586,0.0,140.52407818987425
2015-01-21 03:00:00,81.0,38.0,1916.718,70.28160095214844,0.0,135.26792741860416
2015-01-21 04:00:00,81.0,38.0,1627.98,73.91876220703125,0.0,129.4824950912752
2015-01-21 05:00:00,81.0,40.0,2252.3,59.3440055847168,0.0,110.11356867455125
2015-01-21 06:00:00,81.0,46.0,1175.51,58.266845703125,0.0,92.92257086905512
2015-01-21 07:00:00,82.0,41.0,2006.47,66.25254821777344,0.0,90.02352168169023
2015-01-21 08:00:00,100.0,60.0,884.57,458.4764099121094,0.0,178.95295633061343
2015-01-21 09:00:00,616.0,435.0,138.13,827.957275390625,222.8616884489718,726.4125971653325
2015-01-21 10:00:00,1488.0,1034.0,125.26,1715.2642822265625,740.2170874106582,1530.3554030515338
2015-01-21 11:00:00,1969.0,1552.0,105.89,2176.284423828125,1180.9577113286996,2046.578184665133
2015-01-21 12:00:00,2183.0,1806.0,133.18,2191.447021484375,1434.133297748448,2374.830119469428
2015-01-21 13:00:00,2170.0,1740.0,101.86,1733.406982421875,1420.9024588654934,2495.2157071692677
2015-01-21 14:00:00,2057.0,1466.0,113.4,1631.140380859375,1190.4147983008725,2393.9851697742124
2015-01-21 15:00:00,1513.0,1204.0,171.08,1501.4193115234375,898.8130177029948,2123.7577611515235
2015-01-21 16:00:00,931.0,836.0,187.02,459.6173095703125,469.0981215399915,1618.9831328600264
2015-01-21 17:00:00,367.0,295.0,147.42,120.47872924804688,0.0,836.1325637198552
2015-01-21 18:00:00,106.0,92.0,91.71,,0.0,446.5682436119069
2015-01-21 19:00:00,102.0,87.0,135.47,,0.0,322.9672462215772
2015-01-21 20:00:00,94.0,86.0,129.4,65.28680419921875,0.0,230.7880556757882
2015-01-21 21:00:00,78.0,82.0,112.88,85.0395736694336,0.0,153.00225426652676
2015-01-21 22:00:00,70.0,81.0,224.6,67.4822769165039,0.0,126.17460069744548
2015-01-21 23:00:00,70.0,81.0,748.62,72.57308959960938,0.0,118.34001221486878
2015-01-22 00:00:00,70.0,81.0,1065.39,55.35500717163086,46.96586969694019,118.2938280870096
2015-01-22 01:00:00,70.0,81.0,1471.37,62.9465217590332,50.32308031582579,121.25355384280144
2015-01-22 02:00:00,70.0,81.0,2401.76,60.78610610961914,48.65051619908934,117.65771571651368
2015-01-22 03:00:00,70.0,81.0,2652.89,57.454566955566406,46.04094087264829,113.28562867452165
2015-01-22 04:00:00,70.0,81.0,2658.7,73.95088195800781,45.3110167407055,108.6921398121354
2015-01-22 05:00:00,70.0,81.0,2571.64,60.3895149230957,42.36225822342288,92.11305847559876
2015-01-22 06:00:00,69.0,81.0,2439.99,49.71364212036133,41.57713136257722,79.39992448277401
2015-01-22 07:00:00,70.0,82.0,2127.67,76.92408752441406,42.74692145738463,78.01313684666525
2015-01-22 08:00:00,87.0,100.0,1463.09,531.9532470703125,52.35451293372358,137.09201766656136
2015-01-22 09:00:00,621.0,616.0,610.07,1438.321044921875,507.7376287128187,627.3435594304556
2015-01-22 10:00:00,1627.0,1488.0,460.01,1889.70849609375,1279.5374704128662,1386.798074759153
2015-01-22 11:00:00,2432.0,1969.0,390.68,1965.901611328125,1825.710437523688,1842.543664014494
2015-01-22 12:00:00,2851.0,2183.0,165.09,2005.0972900390625,2122.0334264326384,2138.579405077356
2015-01-22 13:00:00,2532.0,2170.0,497.95,1879.029052734375,2174.7843772617407,2245.044322146931
2015-01-22 14:00:00,2255.0,2057.0,154.96,1554.637451171875,2015.0325325749875,2134.539993168777
2015-01-22 15:00:00,2154.0,1513.0,172.17,570.883544921875,1666.4688311212883,1806.5375488995471
2015-01-22 16:00:00,1853.0,931.0,667.04,248.123291015625,1129.839148111441,1279.6820499240205
2015-01-22 17:00:00,1186.0,367.0,83.81,61.66427612304688,350.46447525002554,515.4447852547312
2015-01-22 18:00:00,424.0,106.0,102.77,125.93443298339844,0.0,185.99169743992863
2015-01-22 19:00:00,135.0,102.0,88.01,55.355655670166016,0.0,149.90521429068554
2015-01-22 20:00:00,77.0,94.0,200.48,86.74224853515625,0.0,134.24090633406553
2015-01-22 21:00:00,70.0,78.0,107.35,82.69107055664062,30.8228236308247,101.79193724694542
2015-01-22 22:00:00,70.0,70.0,94.41,83.86964416503906,40.658958996639456,87.58605526583656
2015-01-22 23:00:00,70.0,70.0,597.54,84.21406555175781,42.69296874530556,83.46908989751282
2015-01-23 00:00:00,70.0,70.0,993.38,56.88710021972656,36.05275434545155,96.98765088834902
2015-01-23 01:00:00,70.0,70.0,2398.18,83.41839599609375,40.70607254786324,101.93938400240984
2015-01-23 02:00:00,70.0,70.0,2575.93,27.38165855407715,40.253137473947646,99.85433542586878
2015-01-23 03:00:00,70.0,70.0,3496.16,98.1105728149414,38.39224717263639,96.31506182402258
2015-01-23 04:00:00,70.0,70.0,2620.87,59.32433319091797,38.18098427286117,92.74931146856342
2015-01-23 05:00:00,69.0,70.0,3635.74,89.54753112792969,36.64961723128576,79.00168901341955
2015-01-23 06:00:00,69.0,69.0,3412.3,98.92760467529295,37.40138568701845,69.64937510407299
2015-01-23 07:00:00,69.0,70.0,3211.6,108.5955810546875,39.28364858378049,69.31499885650126
2015-01-23 08:00:00,111.0,87.0,2310.44,1071.7576904296875,38.78034137264348,107.89327871618724
2015-01-23 09:00:00,967.0,621.0,619.88,2209.0263671875,489.133936577762,569.8393061527788
2015-01-23 10:00:00,2243.0,1627.0,139.96,2807.19970703125,1286.4538416897992,1334.2127634152312
2015-01-23 11:00:00,3335.0,2432.0,283.74,3087.67578125,1869.983139225292,1811.147233606779
2015-01-23 12:00:00,3967.0,2851.0,131.68,3087.594482421875,2181.929175418412,2116.9371252162427
2015-01-23 13:00:00,4026.0,2532.0,176.14,2659.71435546875,2168.4041720819564,2155.160000845768
2015-01-23 14:00:00,3928.0,2255.0,118.73,2775.120849609375,1980.523042825023,2011.5263339286207
2015-01-23 15:00:00,3642.0,2154.0,145.74,2902.91455078125,1664.5005532838309,1708.6480324756524
2015-01-23 16:00:00,3104.0,1853.0,218.43,1541.014404296875,1157.811409501584,1212.1694286596369
2015-01-23 17:00:00,1809.0,1186.0,182.35,957.8291015625,380.3129829013517,456.0630416997353
2015-01-23 18:00:00,580.0,424.0,202.52,569.8076171875,0.0,82.31001595959697
2015-01-23 19:00:00,208.0,135.0,145.92,186.9447479248047,0.0,51.47715165099112
2015-01-23 20:00:00,148.0,77.0,187.25,126.18858337402344,0.0,72.39114520253906
2015-01-23 21:00:00,138.0,70.0,277.21,114.2594223022461,12.21463270778952,68.97778256162172
2015-01-23 22:00:00,137.0,70.0,565.2,120.2503433227539,27.45951635547442,63.89771991604496
2015-01-23 23:00:00,137.0,70.0,684.73,148.4797821044922,30.84075990093396,62.23997059686121
2015-01-24 00:00:00,137.0,70.0,1329.79,178.8234405517578,35.07989376483877,81.82972508982512
2015-01-24 01:00:00,137.0,70.0,2335.07,285.0921936035156,39.91328012680191,87.86139871064348
2015-01-24 02:00:00,128.0,70.0,3200.38,220.81072998046875,39.98875667392659,86.85890890593292
2015-01-24 03:00:00,118.0,70.0,3769.03,225.7082061767578,38.56952202754445,84.02421244980972
2015-01-24 04:00:00,100.0,70.0,3824.25,149.74484252929688,38.54949916361235,81.29177063025759
2015-01-24 05:00:00,100.0,69.0,3650.27,149.22398376464844,37.40854855135629,69.85205292654128
2015-01-24 06:00:00,100.0,69.0,3492.03,189.32081604003903,38.69750638736775,63.2404239212668
2015-01-24 07:00:00,101.0,69.0,3389.78,258.6997985839844,40.61522297576201,63.48990736406324
2015-01-24 08:00:00,148.0,111.0,2589.59,1649.449951171875,41.78327957142941,91.80441251974032
2015-01-24 09:00:00,1002.0,967.0,600.28,1797.237060546875,548.8432299513807,591.5858597470864
2015-01-24 10:00:00,2228.0,2243.0,523.34,2307.7861328125,1416.8583536672502,1414.6076299135811
2015-01-24 11:00:00,3533.0,3335.0,131.29,2288.8828125,2078.76343054508,1967.53906795174
2015-01-24 12:00:00,4190.0,3967.0,252.12,2433.679931640625,2440.383119258575,2319.946734126865
2015-01-24 13:00:00,4277.0,4026.0,97.22,3403.2744140625,2436.063903609771,2359.7433399926767
2015-01-24 14:00:00,4176.0,3928.0,618.24,3361.56005859375,2258.704157078203,2217.9374594460687
2015-01-24 15:00:00,4113.0,3642.0,139.56,3176.797607421875,1944.050983319972,1910.0951516338328
2015-01-24 16:00:00,3604.0,3104.0,383.34,3026.467529296875,1428.5484615170822,1403.224728757261
2015-01-24 17:00:00,2259.0,1809.0,115.55,1557.9951171875,559.5306140941705,552.8880608696115
2015-01-24 18:00:00,792.0,580.0,114.71,240.8205718994141,0.0,55.61588858516666
2015-01-24 19:00:00,268.0,208.0,129.56,265.3899230957031,0.0,2.884447391188246
2015-01-24 20:00:00,175.0,148.0,111.06,191.69737243652344,0.0,43.840994782246014
2015-01-24 21:00:00,110.0,138.0,152.3,242.3500061035156,20.85732422733849,58.76866242702275
2015-01-24 22:00:00,110.0,137.0,113.01,174.70416259765625,36.70351282132199,59.723773182071625
2015-01-24 23:00:00,109.0,137.0,1473.42,144.48419189453125,40.31365063277204,59.749847285138685
2015-01-25 00:00:00,109.0,137.0,1671.18,201.95623779296875,100.57111935790508,76.0823474762226
2015-01-25 01:00:00,109.0,137.0,2755.53,587.6829833984375,102.54869608769584,83.60986701498942
2015-01-25 02:00:00,109.0,128.0,2436.48,587.4930419921875,98.37953406649112,82.32756677024686
2015-01-25 03:00:00,109.0,118.0,2832.69,595.9622192382812,93.0602463615652,78.54012973903075
2015-01-25 04:00:00,109.0,100.0,3732.36,608.4628295898438,86.00771977814489,73.70865253526554
2015-01-25 05:00:00,109.0,100.0,3819.5,575.2616577148438,81.5792650793554,64.56638882852599
2015-01-25 06:00:00,110.0,100.0,3821.37,579.6467895507812,81.01075403391538,60.75378450163129
2015-01-25 07:00:00,117.0,101.0,3540.04,869.6378173828125,81.94562887293462,61.83705061352764
2015-01-25 08:00:00,167.0,148.0,2568.88,2181.177734375,117.7495827463901,78.73063617725637
2015-01-25 09:00:00,1072.0,1002.0,2975.65,3280.7099609375,888.6180156150001,604.7757097348926
2015-01-25 10:00:00,2418.0,2228.0,516.73,4252.548828125,2048.6027138152112,1465.4200415007529
2015-01-25 11:00:00,3832.0,3533.0,177.17,5058.830078125,3140.550666723081,2114.303416450466
2015-01-25 12:00:00,4392.0,4190.0,1195.26,5032.16845703125,3726.136361712128,2510.769623307844
2015-01-25 13:00:00,4437.0,4277.0,142.07,4906.85107421875,3762.2747177325336,2556.010467016208
2015-01-25 14:00:00,4394.0,4176.0,500.89,4896.9462890625,3640.5484242734074,2413.7928196887324
2015-01-25 15:00:00,4223.0,4113.0,152.73,4321.67919921875,3472.128568951386,2135.48361290822
2015-01-25 16:00:00,3731.0,3604.0,130.79,3805.35791015625,2968.5625539761463,1622.975846417818
2015-01-25 17:00:00,2334.0,2259.0,175.99,1205.556640625,1756.345792851901,678.1871341558801
2015-01-25 18:00:00,828.0,792.0,142.68,1079.0899658203125,548.7506332832497,35.92675048204228
2015-01-25 19:00:00,342.0,268.0,143.86,668.0181884765625,165.98762810772257,0.0
2015-01-25 20:00:00,244.0,175.0,139.27,632.0698852539062,120.21696495268486,11.187191174948625
2015-01-25 21:00:00,169.0,110.0,132.18,618.2987670898438,95.6239036977839,39.07944679581982
2015-01-25 22:00:00,137.0,110.0,145.55,342.0872802734375,98.02623181368948,47.11155089084218
2015-01-25 23:00:00,136.0,109.0,820.6,246.5712738037109,98.22069345878482,48.88120317605234
2015-01-26 00:00:00,136.0,109.0,1214.71,159.5288848876953,98.2168576255721,60.869906907515286
2015-01-26 01:00:00,136.0,109.0,2571.83,352.632080078125,101.2663194103818,70.68640735239592
2015-01-26 02:00:00,136.0,109.0,3774.37,638.9970703125,99.08603448096476,70.97596296997996
2015-01-26 03:00:00,136.0,109.0,4172.83,625.5137939453125,95.62221733034448,67.99988223004387
2015-01-26 04:00:00,135.0,109.0,4070.77,365.8352966308594,89.61309301212876,64.25350136023748
2015-01-26 05:00:00,136.0,109.0,3506.78,98.2022476196289,86.59416518768563,57.50462387655874
2015-01-26 06:00:00,137.0,110.0,3644.83,283.6590576171875,85.92490587148666,57.17226219526164
2015-01-26 07:00:00,127.0,117.0,3110.73,275.82696533203125,88.89638554908751,60.31206328238551
2015-01-26 08:00:00,165.0,167.0,1784.36,1165.0089111328125,124.37904051375035,61.71427164908346
2015-01-26 09:00:00,1090.0,1072.0,533.05,2686.42822265625,894.246548094435,611.5383702364531
2015-01-26 10:00:00,2572.0,2418.0,416.79,3960.956298828125,2060.0470885513646,1519.7589206076634
2015-01-26 11:00:00,3983.0,3832.0,210.95,4958.8818359375,3176.450345751768,2271.9644491190284
2015-01-26 12:00:00,4392.0,4392.0,262.4,4641.3095703125,3725.1112564261352,2693.48550639281
2015-01-26 13:00:00,4280.0,4437.0,187.74,4856.388671875,3767.417413103496,2736.2836243965994
2015-01-26 14:00:00,4132.0,4394.0,129.75,4840.1220703125,3666.956702126586,2601.015284639619
2015-01-26 15:00:00,3841.0,4223.0,443.21,4178.58349609375,3479.681438297844,2330.107364632433
2015-01-26 16:00:00,3250.0,3731.0,554.5,2345.685546875,2975.6998374369923,1813.1642461680624
2015-01-26 17:00:00,2066.0,2334.0,174.01,982.5033569335938,1738.364352304205,762.6021889986046
2015-01-26 18:00:00,752.0,828.0,203.98,487.6919250488281,525.0498519173937,0.0
2015-01-26 19:00:00,295.0,342.0,112.76,702.7918701171875,164.90189487702253,0.0
2015-01-26 20:00:00,218.0,244.0,208.98,238.6788787841797,130.23990998340605,0.0
2015-01-26 21:00:00,154.0,169.0,245.48,225.49464416503903,103.64923448728092,20.34551193853605
2015-01-26 22:00:00,142.0,137.0,113.94,151.69784545898438,97.68701996999582,32.35954955532756
2015-01-26 23:00:00,123.0,136.0,1449.21,134.4969482421875,98.08431907352508,36.47179605387805
2015-01-27 00:00:00,117.0,136.0,1641.77,110.49609375,118.15766967628012,22.594412328625737
2015-01-27 01:00:00,116.0,136.0,1824.13,134.69891357421875,115.65676315408236,39.49992416653927
2015-01-27 02:00:00,111.0,136.0,3050.26,170.3255615234375,112.63268335289688,43.40096530570199
2015-01-27 03:00:00,95.0,136.0,3404.39,121.48390197753906,109.86594823743631,41.68027910761492
2015-01-27 04:00:00,95.0,135.0,3355.03,171.74835205078125,105.1851786226793,39.454486172704
2015-01-27 05:00:00,95.0,136.0,3323.28,147.00575256347656,103.88934145520358,37.0081561496613
2015-01-27 06:00:00,95.0,137.0,3183.7,192.6842803955078,102.25640827983683,44.28759821196198
2015-01-27 07:00:00,99.0,127.0,2909.32,223.6814117431641,101.28852617462628,47.860625719700025
2015-01-27 08:00:00,151.0,165.0,2347.95,879.0949096679688,151.62024872087278,2.3134918243349034
2015-01-27 09:00:00,868.0,1090.0,906.94,2310.2744140625,972.447770318843,540.8180424534852
2015-01-27 10:00:00,1996.0,2572.0,115.69,2203.47607421875,2223.8092891587603,1499.104255845767
2015-01-27 11:00:00,3044.0,3983.0,175.8,2248.7333984375,3412.83287234008,2355.4833374037307
2015-01-27 12:00:00,3603.0,4392.0,137.79,2242.86767578125,3925.697683461286,2775.9112525627643
2015-01-27 13:00:00,3698.0,4280.0,237.96,2339.434814453125,3929.887038260472,2780.7443515488603
2015-01-27 14:00:00,3694.0,4132.0,146.81,2206.336181640625,3819.23207875128,2621.8130457335483
2015-01-27 15:00:00,3527.0,3841.0,197.97,1828.246337890625,3612.215755391877,2323.718006498946
2015-01-27 16:00:00,3017.0,3250.0,170.97,2243.130859375,3099.0331455584897,1771.699603024338
2015-01-27 17:00:00,1922.0,2066.0,131.84,832.3272705078125,1933.2543566047696,592.8148744426244
2015-01-27 18:00:00,665.0,752.0,129.57,,726.4691020410437,0.0
2015-01-27 19:00:00,,295.0,111.94,,0.0,0.0
2015-01-27 20:00:00,142.0,218.0,156.65,,210.5877726153212,0.0
2015-01-27 21:00:00,130.0,154.0,117.14,,147.47252301994027,0.0
2015-01-27 22:00:00,131.0,142.0,695.31,,132.71162310206694,0.0
2015-01-27 23:00:00,131.0,123.0,1518.9,,126.61462862568968,0.0
2015-01-28 00:00:00,131.0,117.0,2028.33,,119.6177047081692,15.48727362983206
